CNS_chr,CNS_start,CNS_end,CNS_name,overlap_or_near_sv,SV_Type,Length_SV,gene_name,expression,DEG_MSU_ID,Trait Class,FC_with_SV/without_SV,Average FPKM of genes with SV,Average FPKM of genes without SV,Distance_between_CNS_and_SV,Distance_between_CNS_and_DEG,Distance_between_CNS_and_callus_DHS,Distance_between_CNS_and_seedling_DHS,Distance_between_CNS_and_plantDHS,Distance_between_CNS_and_motif_TFBS,Distance_between_CNS_and_CE_TFBS,Distance_between_CNS_and_Fun_TFBS
4,23978003,23978025,Os04g0479500_cns006,SV104668,INS,1355,NA,up,LOC_Os04g40330,NA,1.798771427,13.21235714,7.345211818,1387,0,35,1255,1239,0,2129,1256
4,23978003,23978025,Os04g0479500_cns006,SV104668,INS,1355,NA,up,LOC_Os04g40330,NA,2.149288845,7.46587,3.473646652,1387,0,35,1255,1239,0,2129,1256
4,23978003,23978025,Os04g0479500_cns006,SV104669,DEL,4008,NA,up,LOC_Os04g40330,NA,2.643563139,10.00152,3.783348259,1388,0,35,1255,1239,0,2129,1256
4,24000158,24000205,Os04g0479800_cns001,SV104682,INS,241,NA,down,LOC_Os04g40370,NA,0.319223438,2.2316,6.990714762,443,0,1227,1227,1191,0,3322,1033
4,24000158,24000205,Os04g0479800_cns001,SV104682,INS,241,NA,down,LOC_Os04g40370,NA,0.264950829,0.955971333,3.608108476,443,0,1227,1227,1191,0,3322,1033
4,24062514,24062533,Os04g0481000_cns003,SV104709,INS,757,NA,down,LOC_Os04g40510,001 _ 生化学的性質 : Biochemical character,0.560071771,5.080329167,9.070853824,1278,2184,1327,2483,2412,255,298,2283
4,24062987,24063447,Os04g0481000_cns004,SV104709,INS,757,NA,down,LOC_Os04g40510,001 _ 生化学的性質 : Biochemical character,0.560071771,5.080329167,9.070853824,364,1270,413,2956,1693,0,0,1917
4,24063453,24063500,Os04g0481000_cns005,SV104709,INS,757,NA,down,LOC_Os04g40510,001 _ 生化学的性質 : Biochemical character,0.560071771,5.080329167,9.070853824,311,1217,360,3422,1640,5,130,1864
4,24064467,24064513,Os04g0481200_cns001,SV104709,INS,757,NA,down,LOC_Os04g40510,001 _ 生化学的性質 : Biochemical character,0.560071771,5.080329167,9.070853824,655,204,456,4436,627,72,1144,851
4,24348093,24348116,Os04g0487200_cns001,SV104799,INS,228,OsSLA1,up,LOC_Os04g41030,NA,1.162798419,30.08645833,25.87418235,351,0,142,102,0,24,68,788
4,24420206,24420288,Os04g0488700_cns002,SV104806,INS,72,NA,up,LOC_Os04g41180,NA,5.008899898,0.333779429,0.066637273,1651,3497,435,435,411,0,1705,1901
4,24420303,24420394,Os04g0488700_cns003,SV104806,INS,72,NA,up,LOC_Os04g41180,NA,5.008899898,0.333779429,0.066637273,1545,3391,532,532,508,67,1802,1998
4,24420472,24420562,Os04g0488700_cns004,SV104806,INS,72,NA,up,LOC_Os04g41180,NA,5.008899898,0.333779429,0.066637273,1377,3223,701,701,677,236,1971,2167
4,24420743,24420799,Os04g0488700_cns005,SV104806,INS,72,NA,up,LOC_Os04g41180,NA,5.008899898,0.333779429,0.066637273,1140,2986,972,972,948,103,2242,2438
4,24420915,24420945,Os04g0488700_cns006,SV104806,INS,72,NA,up,LOC_Os04g41180,NA,5.008899898,0.333779429,0.066637273,994,2840,1144,1144,1120,0,2414,2610
4,24420950,24420994,Os04g0488700_cns007,SV104806,INS,72,NA,up,LOC_Os04g41180,NA,5.008899898,0.333779429,0.066637273,945,2791,1179,1179,1155,0,2449,2645
4,24421112,24421144,Os04g0488700_cns008,SV104806,INS,72,NA,up,LOC_Os04g41180,NA,5.008899898,0.333779429,0.066637273,795,2641,1341,1341,1317,76,2611,2807
4,24421186,24421219,Os04g0488700_cns009,SV104806,INS,72,NA,up,LOC_Os04g41180,NA,5.008899898,0.333779429,0.066637273,720,2566,1415,1415,1391,102,2685,2881
4,24421438,24421510,Os04g0488700_cns010,SV104806,INS,72,NA,up,LOC_Os04g41180,NA,5.008899898,0.333779429,0.066637273,429,2275,1370,1370,1643,8,2937,2984
4,24421524,24421603,Os04g0488700_cns011,SV104806,INS,72,NA,up,LOC_Os04g41180,NA,5.008899898,0.333779429,0.066637273,336,2182,1277,1277,1729,0,3023,2891
4,24421783,24421819,Os04g0488700_cns012,SV104806,INS,72,NA,up,LOC_Os04g41180,NA,5.008899898,0.333779429,0.066637273,120,1966,1061,1061,1988,145,3269,2675
4,24421826,24421895,Os04g0488700_cns013,SV104806,INS,72,NA,up,LOC_Os04g41180,NA,5.008899898,0.333779429,0.066637273,44,1890,985,985,2031,107,3193,2599
4,24471795,24471828,Os04g0489800_cns001,SV104841,INS,615,NA,down,LOC_Os04g41238,NA,0,0,3.027125515,641,610,364,384,345,81,4311,4259
4,24471795,24471828,Os04g0489800_cns001,SV104841,INS,615,NA,down,LOC_Os04g41238,NA,0.001084066,0.001967312,1.814752831,641,610,364,384,345,81,4311,4259
4,24547604,24547640,Os04g0491200_cns001,SV104857,DEL,719,NA,up,LOC_Os04g41380,NA,2.112536721,2.269287368,1.0742002,1302,1966,80,5653,5870,0,252,603
4,24646192,24646233,Os04g0492900_cns002,SV104868,INS,38250,NA,down,LOC_Os04g41550,040 _ 耐性、抵抗性 - ストレス耐性 : Tolerance and resistance - Stress tolerance,0.759353482,5.001976667,6.587151818,1679,0,1227,1667,1327,0,237,2194
4,24646192,24646233,Os04g0492900_cns002,SV104868,INS,38250,NA,down,LOC_Os04g41550,040 _ 耐性、抵抗性 - ストレス耐性 : Tolerance and resistance - Stress tolerance,0.61905807,3.262724737,5.270466364,1679,0,1227,1667,1327,0,237,2194
4,24648864,24648895,Os04g0493000_cns001,SV104868,INS,38250,NA,down,LOC_Os04g41550,040 _ 耐性、抵抗性 - ストレス耐性 : Tolerance and resistance - Stress tolerance,0.759353482,5.001976667,6.587151818,951,1000,0,0,0,0,0,38
4,24648864,24648895,Os04g0493000_cns001,SV104868,INS,38250,NA,down,LOC_Os04g41550,040 _ 耐性、抵抗性 - ストレス耐性 : Tolerance and resistance - Stress tolerance,0.61905807,3.262724737,5.270466364,951,1000,0,0,0,0,0,38
4,24649069,24649214,Os04g0493000_cns002,SV104868,INS,38250,NA,down,LOC_Os04g41550,040 _ 耐性、抵抗性 - ストレス耐性 : Tolerance and resistance - Stress tolerance,0.759353482,5.001976667,6.587151818,1156,1205,38,38,0,0,0,114
4,24649069,24649214,Os04g0493000_cns002,SV104868,INS,38250,NA,down,LOC_Os04g41550,040 _ 耐性、抵抗性 - ストレス耐性 : Tolerance and resistance - Stress tolerance,0.61905807,3.262724737,5.270466364,1156,1205,38,38,0,0,0,114
4,24754887,24754948,Os04g0495000_cns001,SV104921,INS,13127,NA,down,LOC_Os04g41770,NA,0.055503162,0.001665947,0.030015354,1045,1823,0,0,0,150,1416,3951
4,24754887,24754948,Os04g0495000_cns001,SV104923,DEL,64,NA,down,LOC_Os04g41770,NA,0.042020613,0.001490584,0.035472691,981,1823,0,0,0,150,1416,3951
4,24754967,24755003,Os04g0495000_cns002,SV104921,INS,13127,NA,down,LOC_Os04g41770,NA,0.055503162,0.001665947,0.030015354,1125,1903,0,0,0,203,1361,3896
4,24754967,24755003,Os04g0495000_cns002,SV104923,DEL,64,NA,down,LOC_Os04g41770,NA,0.042020613,0.001490584,0.035472691,1061,1903,0,0,0,203,1361,3896
4,24755287,24755334,Os04g0495000_cns003,SV104921,INS,13127,NA,down,LOC_Os04g41770,NA,0.055503162,0.001665947,0.030015354,1445,2223,276,296,182,10,1030,3565
4,24755287,24755334,Os04g0495000_cns003,SV104923,DEL,64,NA,down,LOC_Os04g41770,NA,0.042020613,0.001490584,0.035472691,1381,2223,276,296,182,10,1030,3565
4,24925302,24925342,Os04g0498700_cns002,SV104967,DEL,5993,NA,down,LOC_Os04g42110,NA,0.491212221,2.127295714,4.330706,250,6742,31,5371,0,0,0,1025
4,24925302,24925342,Os04g0498700_cns002,SV104967,DEL,5993,NA,down,LOC_Os04g42110,NA,0.273473713,1.066725273,3.900650127,250,6742,31,5371,0,0,0,1025
4,24926334,24926393,Os04g0498700_cns003,SV104967,DEL,5993,NA,down,LOC_Os04g42110,NA,0.491212221,2.127295714,4.330706,0,5691,1063,5627,959,130,1003,2057
4,24926334,24926393,Os04g0498700_cns003,SV104967,DEL,5993,NA,down,LOC_Os04g42110,NA,0.273473713,1.066725273,3.900650127,0,5691,1063,5627,959,130,1003,2057
4,24932922,24932956,Os04g0498800_cns001,SV104967,DEL,5993,NA,down,LOC_Os04g42110,NA,0.491212221,2.127295714,4.330706,1337,0,0,331,380,541,833,578
4,24932922,24932956,Os04g0498800_cns001,SV104967,DEL,5993,NA,down,LOC_Os04g42110,NA,0.273473713,1.066725273,3.900650127,1337,0,0,331,380,541,833,578
4,24937324,24937343,Os04g0498900_cns001,SV104972,INS,262,NA,down,LOC_Os04g42110,NA,0.407768665,2.176807368,5.338339,1223,1245,4233,4733,2925,34,34,1020
4,24937324,24937343,Os04g0498900_cns001,SV104972,INS,262,NA,down,LOC_Os04g42110,NA,0.214830795,1.11964805,5.211767,1223,1245,4233,4733,2925,34,34,1020
4,24937324,24937343,Os04g0498900_cns001,SV104974,INS,15849,NA,down,LOC_Os04g42110,NA,0.407768665,2.176807368,5.338339,858,1245,4233,4733,2925,34,34,1020
4,24937324,24937343,Os04g0498900_cns001,SV104974,INS,15849,NA,down,LOC_Os04g42110,NA,0.214830795,1.11964805,5.211767,858,1245,4233,4733,2925,34,34,1020
4,24937324,24937343,Os04g0498900_cns001,SV104976,DEL,3987,NA,down,LOC_Os04g42110,NA,0.524011028,2.222685,4.241676,0,1245,4233,4733,2925,34,34,1020
4,24937324,24937343,Os04g0498900_cns001,SV104976,DEL,3987,NA,down,LOC_Os04g42110,NA,0.263484647,1.035886867,3.931488533,0,1245,4233,4733,2925,34,34,1020
4,24937324,24937343,Os04g0498900_cns001,SV104976,DEL,3987,NA,down,LOC_Os04g42110,NA,0.128382186,0.068647673,0.534713387,0,1245,4233,4733,2925,34,34,1020
4,24937324,24937343,Os04g0498900_cns001,SV104976,DEL,3987,NA,down,LOC_Os04g42130,NA,0.524011028,2.222685,4.241676,0,3117,4233,4733,2925,34,34,1020
4,24937324,24937343,Os04g0498900_cns001,SV104976,DEL,3987,NA,down,LOC_Os04g42130,NA,0.263484647,1.035886867,3.931488533,0,3117,4233,4733,2925,34,34,1020
4,24937324,24937343,Os04g0498900_cns001,SV104976,DEL,3987,NA,down,LOC_Os04g42130,NA,0.128382186,0.068647673,0.534713387,0,3117,4233,4733,2925,34,34,1020
4,24938229,24938247,Os04g0498900_cns002,SV104974,INS,15849,NA,down,LOC_Os04g42110,NA,0.407768665,2.176807368,5.338339,1763,2150,5138,5638,2021,104,648,116
4,24938229,24938247,Os04g0498900_cns002,SV104974,INS,15849,NA,down,LOC_Os04g42110,NA,0.214830795,1.11964805,5.211767,1763,2150,5138,5638,2021,104,648,116
4,24938229,24938247,Os04g0498900_cns002,SV104976,DEL,3987,NA,down,LOC_Os04g42110,NA,0.524011028,2.222685,4.241676,0,2150,5138,5638,2021,104,648,116
4,24938229,24938247,Os04g0498900_cns002,SV104976,DEL,3987,NA,down,LOC_Os04g42110,NA,0.263484647,1.035886867,3.931488533,0,2150,5138,5638,2021,104,648,116
4,24938229,24938247,Os04g0498900_cns002,SV104976,DEL,3987,NA,down,LOC_Os04g42110,NA,0.128382186,0.068647673,0.534713387,0,2150,5138,5638,2021,104,648,116
4,24938229,24938247,Os04g0498900_cns002,SV104976,DEL,3987,NA,down,LOC_Os04g42130,NA,0.524011028,2.222685,4.241676,0,2213,5138,5638,2021,104,648,116
4,24938229,24938247,Os04g0498900_cns002,SV104976,DEL,3987,NA,down,LOC_Os04g42130,NA,0.263484647,1.035886867,3.931488533,0,2213,5138,5638,2021,104,648,116
4,24938229,24938247,Os04g0498900_cns002,SV104976,DEL,3987,NA,down,LOC_Os04g42130,NA,0.128382186,0.068647673,0.534713387,0,2213,5138,5638,2021,104,648,116
4,24938854,24938882,Os04g0498900_cns003,SV104976,DEL,3987,NA,down,LOC_Os04g42110,NA,0.524011028,2.222685,4.241676,0,2775,5763,6263,1386,0,13,0
4,24938854,24938882,Os04g0498900_cns003,SV104976,DEL,3987,NA,down,LOC_Os04g42110,NA,0.263484647,1.035886867,3.931488533,0,2775,5763,6263,1386,0,13,0
4,24938854,24938882,Os04g0498900_cns003,SV104976,DEL,3987,NA,down,LOC_Os04g42110,NA,0.128382186,0.068647673,0.534713387,0,2775,5763,6263,1386,0,13,0
4,24938854,24938882,Os04g0498900_cns003,SV104976,DEL,3987,NA,down,LOC_Os04g42130,NA,0.524011028,2.222685,4.241676,0,1578,5763,6263,1386,0,13,0
4,24938854,24938882,Os04g0498900_cns003,SV104976,DEL,3987,NA,down,LOC_Os04g42130,NA,0.263484647,1.035886867,3.931488533,0,1578,5763,6263,1386,0,13,0
4,24938854,24938882,Os04g0498900_cns003,SV104976,DEL,3987,NA,down,LOC_Os04g42130,NA,0.128382186,0.068647673,0.534713387,0,1578,5763,6263,1386,0,13,0
4,25349978,25350001,Os04g0507500_cns001,SV105102,INS,1852,NA,up,LOC_Os04g42840,NA,1.217932992,22.37063889,18.36770909,638,0,0,447,371,0,0,1167
4,25350049,25350077,Os04g0507500_cns002,SV105102,INS,1852,NA,up,LOC_Os04g42840,NA,1.217932992,22.37063889,18.36770909,562,0,0,518,442,34,34,1238
4,25350083,25350118,Os04g0507500_cns003,SV105102,INS,1852,NA,up,LOC_Os04g42840,NA,1.217932992,22.37063889,18.36770909,521,0,0,552,476,68,68,1272
4,25351880,25351960,Os04g0507500_cns004,SV105102,INS,1852,NA,up,LOC_Os04g42840,NA,1.217932992,22.37063889,18.36770909,1240,0,1389,2349,2273,210,437,3069
4,25352043,25352149,Os04g0507500_cns005,SV105102,INS,1852,NA,up,LOC_Os04g42840,NA,1.217932992,22.37063889,18.36770909,1403,0,1552,2512,2436,248,248,3232
4,25352208,25352300,Os04g0507500_cns006,SV105102,INS,1852,NA,up,LOC_Os04g42840,NA,1.217932992,22.37063889,18.36770909,1568,0,1717,2677,2601,97,97,3174
4,25352372,25352513,Os04g0507500_cns007,SV105102,INS,1852,NA,up,LOC_Os04g42840,NA,1.217932992,22.37063889,18.36770909,1732,0,1881,2841,2765,0,0,2961
4,27566169,27566212,Os04g0550500_cns001,SV105564,INS,148,D17|HTD1|OsCCD7,up,LOC_Os04g46470,"004 _ 栄養器官 - 葉 : Vegetative organ - Leaf, 005 _ 栄養器官 - 稈 : Vegetative organ - Culm, 011 _ 生殖器官 - 受粉、受精、稔性 : Reproductive organ - Pollination, fertilization, fertility, 040 _ 耐性、抵抗性 - ストレス耐性 : Tolerance and resistance - Stress tolerance, 043 _ QTLの特性 - 収穫と生産性 : Character as QTL - Yield and productivity",3.329196775,5.83899,1.7538735,837,1611,1468,38,28,0,0,1744
4,27566343,27566390,Os04g0550500_cns002,SV105564,INS,148,D17|HTD1|OsCCD7,up,LOC_Os04g46470,"004 _ 栄養器官 - 葉 : Vegetative organ - Leaf, 005 _ 栄養器官 - 稈 : Vegetative organ - Culm, 011 _ 生殖器官 - 受粉、受精、稔性 : Reproductive organ - Pollination, fertilization, fertility, 040 _ 耐性、抵抗性 - ストレス耐性 : Tolerance and resistance - Stress tolerance, 043 _ QTLの特性 - 収穫と生産性 : Character as QTL - Yield and productivity",3.329196775,5.83899,1.7538735,659,1433,1290,212,202,0,137,1566
4,27567123,27567177,Os04g0550600_cns001,SV105564,INS,148,D17|HTD1|OsCCD7,up,LOC_Os04g46470,"004 _ 栄養器官 - 葉 : Vegetative organ - Leaf, 005 _ 栄養器官 - 稈 : Vegetative organ - Culm, 011 _ 生殖器官 - 受粉、受精、稔性 : Reproductive organ - Pollination, fertilization, fertility, 040 _ 耐性、抵抗性 - ストレス耐性 : Tolerance and resistance - Stress tolerance, 043 _ QTLの特性 - 収穫と生産性 : Character as QTL - Yield and productivity",3.329196775,5.83899,1.7538735,73,646,503,212,175,63,791,779
4,27567561,27567615,Os04g0550600_cns002,SV105564,INS,148,D17|HTD1|OsCCD7,up,LOC_Os04g46470,"004 _ 栄養器官 - 葉 : Vegetative organ - Leaf, 005 _ 栄養器官 - 稈 : Vegetative organ - Culm, 011 _ 生殖器官 - 受粉、受精、稔性 : Reproductive organ - Pollination, fertilization, fertility, 040 _ 耐性、抵抗性 - ストレス耐性 : Tolerance and resistance - Stress tolerance, 043 _ QTLの特性 - 収穫と生産性 : Character as QTL - Yield and productivity",3.329196775,5.83899,1.7538735,511,208,65,0,0,150,353,341
4,27848267,27848297,Os04g0556500_cns001,SV105630,INS,4064,CZOGT1|cZOGT1,up,LOC_Os04g46980,"001 _ 生化学的性質 : Biochemical character, 004 _ 栄養器官 - 葉 : Vegetative organ - Leaf, 006 _ 栄養器官 - 根 : Vegetative organ - Root",1.850155937,9.684632,5.234495,706,264,0,56,1415,91,899,1820
4,28218951,28218984,Os04g0563700_cns002,SV105775,DEL,60,NA,down,LOC_Os04g47570,NA,0.246293764,0.02885815,0.117169633,7,742,400,420,339,44,44,808
4,28518753,28518788,Os04g0567700_cns004,SV105852,INS,6978,NA,down,LOC_Os04g47960,NA,0,0,0.131876645,518,0,132,452,110,0,0,0
4,28518753,28518788,Os04g0567700_cns004,SV105852,INS,6978,NA,down,LOC_Os04g47960,NA,0,0,0.028186545,518,0,132,452,110,0,0,0
4,29106009,29106044,Os04g0577200_cns001,SV106017,INS,382,NA,up,LOC_Os04g48790,NA,1.668209575,130.804,78.4098125,142,0,0,0,0,0,0,163
4,29107304,29107335,Os04g0577200_cns002,SV106017,INS,382,NA,up,LOC_Os04g48790,NA,1.668209575,130.804,78.4098125,1437,0,233,1193,93,0,0,0
4,29107411,29107444,Os04g0577200_cns003,SV106017,INS,382,NA,up,LOC_Os04g48790,NA,1.668209575,130.804,78.4098125,1544,0,340,1300,200,0,0,80
4,29107714,29107738,Os04g0577200_cns004,SV106017,INS,382,NA,up,LOC_Os04g48790,NA,1.668209575,130.804,78.4098125,1847,0,643,1603,503,15,15,70
4,29116712,29116731,Os04g0577500_cns001,SV106020,INS,249,NA,down,LOC_Os04g48820,NA,0.520677412,4.945757143,9.498697333,1202,0,1041,2509,1599,118,118,1550
4,29116712,29116731,Os04g0577500_cns001,SV106020,INS,249,NA,down,LOC_Os04g48820,NA,0.299470284,2.391808667,7.986798,1202,0,1041,2509,1599,118,118,1550
4,29116943,29116961,Os04g0577500_cns002,SV106020,INS,249,NA,down,LOC_Os04g48820,NA,0.520677412,4.945757143,9.498697333,1433,0,1272,2279,1830,15,15,1320
4,29116943,29116961,Os04g0577500_cns002,SV106020,INS,249,NA,down,LOC_Os04g48820,NA,0.299470284,2.391808667,7.986798,1433,0,1272,2279,1830,15,15,1320
4,29117405,29117458,Os04g0577500_cns003,SV106020,INS,249,NA,down,LOC_Os04g48820,NA,0.520677412,4.945757143,9.498697333,1895,0,1734,1782,2100,376,477,823
4,29117405,29117458,Os04g0577500_cns003,SV106020,INS,249,NA,down,LOC_Os04g48820,NA,0.299470284,2.391808667,7.986798,1895,0,1734,1782,2100,376,477,823
4,30192785,30192820,Os04g0598500_cns001,SV106387,INS,2433,WAK52,down,LOC_Os04g51009,001 _ 生化学的性質 : Biochemical character,0.110761439,0.12611133,1.138585153,1956,3100,0,0,0,1,1,4171
4,30192785,30192820,Os04g0598500_cns001,SV106387,INS,2433,WAK52,down,LOC_Os04g51009,001 _ 生化学的性質 : Biochemical character,0.004641726,0.004033655,0.868998914,1956,3100,0,0,0,1,1,4171
4,30196305,30196343,Os04g0598500_cns002,SV106387,INS,2433,WAK52,down,LOC_Os04g51009,001 _ 生化学的性質 : Biochemical character,0.110761439,0.12611133,1.138585153,1528,0,94,114,49,252,328,648
4,30196305,30196343,Os04g0598500_cns002,SV106387,INS,2433,WAK52,down,LOC_Os04g51009,001 _ 生化学的性質 : Biochemical character,0.004641726,0.004033655,0.868998914,1528,0,94,114,49,252,328,648
4,30196384,30196475,Os04g0598500_cns003,SV106387,INS,2433,WAK52,down,LOC_Os04g51009,001 _ 生化学的性質 : Biochemical character,0.110761439,0.12611133,1.138585153,1607,0,173,193,128,135,196,516
4,30196384,30196475,Os04g0598500_cns003,SV106387,INS,2433,WAK52,down,LOC_Os04g51009,001 _ 生化学的性質 : Biochemical character,0.004641726,0.004033655,0.868998914,1607,0,173,193,128,135,196,516
4,30196486,30196603,Os04g0598500_cns004,SV106387,INS,2433,WAK52,down,LOC_Os04g51009,001 _ 生化学的性質 : Biochemical character,0.110761439,0.12611133,1.138585153,1709,0,275,295,230,7,68,388
4,30196486,30196603,Os04g0598500_cns004,SV106387,INS,2433,WAK52,down,LOC_Os04g51009,001 _ 生化学的性質 : Biochemical character,0.004641726,0.004033655,0.868998914,1709,0,275,295,230,7,68,388
4,30196610,30196659,Os04g0598500_cns005,SV106387,INS,2433,WAK52,down,LOC_Os04g51009,001 _ 生化学的性質 : Biochemical character,0.110761439,0.12611133,1.138585153,1833,0,399,401,354,0,12,332
4,30196610,30196659,Os04g0598500_cns005,SV106387,INS,2433,WAK52,down,LOC_Os04g51009,001 _ 生化学的性質 : Biochemical character,0.004641726,0.004033655,0.868998914,1833,0,399,401,354,0,12,332
4,30196663,30196723,Os04g0598500_cns006,SV106387,INS,2433,WAK52,down,LOC_Os04g51009,001 _ 生化学的性質 : Biochemical character,0.110761439,0.12611133,1.138585153,1886,0,357,337,407,0,0,268
4,30196663,30196723,Os04g0598500_cns006,SV106387,INS,2433,WAK52,down,LOC_Os04g51009,001 _ 生化学的性質 : Biochemical character,0.004641726,0.004033655,0.868998914,1886,0,357,337,407,0,0,268
4,30240216,30240246,Os04g0599300_cns016,SV106434,INS,75,NA,up,LOC_Os04g51080,NA,1.500127215,13.33372667,8.888397286,1861,1341,0,0,308,26,1360,709
4,30242219,30242244,Os04g0599400_cns001,SV106434,INS,75,NA,up,LOC_Os04g51080,NA,1.500127215,13.33372667,8.888397286,111,0,528,528,504,90,193,270
4,30806768,30806873,Os04g0608600_cns002,SV106642,INS,11161,NA,down,LOC_Os04g51920,NA,0.245399514,1.797976286,7.32673125,1272,0,427,1077,1069,168,2030,1937
4,30809488,30809594,Os04g0608600_cns003,SV106642,INS,11161,NA,down,LOC_Os04g51920,NA,0.245399514,1.797976286,7.32673125,1342,1020,437,417,363,0,0,653
4,30809597,30809614,Os04g0608600_cns004,SV106642,INS,11161,NA,down,LOC_Os04g51920,NA,0.245399514,1.797976286,7.32673125,1451,1129,546,526,472,0,0,633
4,30809636,30809659,Os04g0608600_cns005,SV106642,INS,11161,NA,down,LOC_Os04g51920,NA,0.245399514,1.797976286,7.32673125,1490,1168,585,565,511,0,0,588
4,30809788,30809875,Os04g0608600_cns006,SV106642,INS,11161,NA,down,LOC_Os04g51920,NA,0.245399514,1.797976286,7.32673125,1642,1320,737,717,663,14,130,372
4,30822280,30822302,Os04g0608800_cns002,SV106646,INS,5637,NA,up,LOC_Os04g51940,NA,1.573239558,21.02375714,13.363354,431,0,1169,1129,1054,14,261,60
4,30822323,30822381,Os04g0608800_cns003,SV106646,INS,5637,NA,up,LOC_Os04g51940,NA,1.573239558,21.02375714,13.363354,474,0,1212,1172,1097,0,182,0
4,30823008,30823032,Os04g0608800_cns004,SV106646,INS,5637,NA,up,LOC_Os04g51940,NA,1.573239558,21.02375714,13.363354,1159,0,1588,1857,1782,215,215,635
4,30823060,30823125,Os04g0608800_cns005,SV106646,INS,5637,NA,up,LOC_Os04g51940,NA,1.573239558,21.02375714,13.363354,1211,0,1495,1909,1834,122,122,687
4,31144006,31144036,Os04g0614100_cns004,SV106718,DEL,403,MADS31,up,LOC_Os04g52410,099 _ その他 : Other,1.502842911,5.027707857,3.345464667,1710,0,1544,1924,1931,31,31,1088
4,31144207,31144249,Os04g0614100_cns005,SV106718,DEL,403,MADS31,up,LOC_Os04g52410,099 _ その他 : Other,1.502842911,5.027707857,3.345464667,1497,0,1331,1711,1718,232,232,1289
